# Scramble samples — pseudo_pair / pseudo_xxxcross_pseudo_pair / Y / bin 13
# Population in this bin: 219
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-24
# Columns: id,scramble,bottom_color,competition,round

1916007001,F' B2 D2 R' D L U' D2 L D2 R2 B' D2 F2 B' L2 F B D2 L2,Y,Carquef'Open 2022 (2022-05-14~15),333 R2 B #3
1936279001,U2 B R' D2 L2 D2 U2 F D2 B' U2 B' F' L B2 F' D' F2 L D2,Y,Cube4fun League V Zawiercie 2022 (2022-05-21~22),333 R1 E #4
1966176001,L' B' L2 U2 R2 U2 B' R2 F L2 B2 R' U' B2 D2 R B' L2 B U,Y,Angers ESEOpen 2022 (2022-06-11~12),333 R2 B #1
1967087001,L' D' F2 R' B2 L2 B2 R2 D2 B2 D2 L' U2 B' F2 D2 R' D F U,Y,Sunset Cubing Santa Cruz 2022 (2022-06-04~05),333 R2 B #2
1987365001,R' D B2 L D2 B2 R U2 L2 R' F2 U' R B L2 R' U2 B' R,Y,WA Open 2022 (2022-06-25~26),333 R1 B #5
5295629019,B2 L2 D2 B2 F D2 F D2 R2 F2 D F R U' L F D B' F2 R D,Y,Rapid Academy Indonesian Championship 2025 (2025-12-19~21),333mbf Final A #1
2068559001,F U' F B' D R' B L B2 R2 D F2 R2 U' L2 U2 F' L2 F,Y,AZCubing Summer 2022 (2022-07-30),333oh R1 A E2
2085902001,R' L2 U' F2 D' B2 F2 U' F2 D2 U' L' R U F L D' B' F R,Y,Pueblo Puzzling 2022 (2022-08-13),333 R2 A #1
2142089001,L2 F2 D2 B2 F2 D' L2 B F' R D' R2 D U2 B L D' U',Y,Requínoa Open 2022 (2022-09-03),333 R2 C #1
2218454001,B U F R F2 R2 L' U D R' F U' L2 U F2 D' L2 D' F2 B2,Y,Massy Palais'Open B 2022 (2022-10-08~09),333 R1 B E1
2234672001,B' L U D B' U2 L F D2 L F U2 F2 D' B2 L2 U' R2,Y,Beaconhouse Malaysia Cube Open 2022 (2022-10-15),333oh R1 C #2
2257037001,D' B2 D F2 U R2 F2 D U' F2 B' D' R' U L R' B R' U R2,Y,Amrita Silence Open 2022 (2022-10-22~23),333 R1 A #2
2261741074,L' U B L2 F2 U2 F' R2 D2 F D2 L2 R D' F R' D' L D2 R B R,Y,Mini Mental Breakdown San Diego 2022 (2022-10-23),333mbf Final B #1
2282225001,F' L2 U' B2 U L2 F2 U2 F2 U2 L2 R' F D2 L2 F' U F' L F2,Y,Taoyuan Cubing Open 2022 (2022-11-05),333 R1 F #1
2319917021,L U B R2 D2 L2 R2 F2 D2 F' U' B' U' L R B U R' D' B' L,Y,Sin DNF en el Palacio 2022 (2022-11-26),333mbf Final A #2
2372807001,B2 D2 U2 L2 R' D2 L' U2 D L' U F L2 D' L B F D2 R',Y,Back to Square-1 Idaho 2022 (2022-12-17),333 R1 A #2
2440573001,R' U L' F2 D' R' L2 F L B2 U2 B2 R' F2 L U2 F' L2 U L B',Y,El Carmen de Viboral 2023 (2023-01-21~22),333bf Final A E1
5549238001,L2 B2 L' B2 R D2 L' U2 D B' R2 F' D U F' D2 L2 F U2 L,Y,Wide Bay Cubing 2026 (2026-04-18~19),333bf R1 A E1
2480717001,F2 L' F2 L' B2 D2 L D2 L' R2 B' U F D L' U' R U' F U2,Y,CMI Tessellate Cube Open 2023 (2023-02-04~05),333 R1 C #3
2715684001,U2 F' U2 L2 B' R2 F2 U2 D' B2 F' L' F' L2 D' R U B D,Y,Cebu Summer Open 2023 (2023-05-13),333 R1 C #4
2813390001,L' F R2 F R D B2 R B' L2 U L2 B2 L2 F2 D R2 U R B R',Y,Cube Factory Summer 2023 (2023-06-17),333bf Final A #2
2828016051,U R2 U2 B D2 F' R2 F D2 B L D' R' F' L2 D' B D' L' D L',Y,CubingUSA Southern Championship 2023 (2023-06-22~25),333mbf Final A #1
2836366001,R' U' F L' F B U' F B2 U2 F L R2 U' B2 R2 F2 U2 L2 U2 D R' U' F,Y,Oslo Open 2023 (2023-06-23~25),333fm Final A #2
2883680001,L' F2 R2 U F2 U2 L2 R2 B2 U2 L' D2 B U' R' D' B' L' F',Y,Ankara July 2023 (2023-07-08~09),333 Final A #1
2952069001,R2 F L2 R D2 L2 F2 D2 B2 R' D' F' U' B D2 L' B2 U' L,Y,Bolton Summer 2023 (2023-08-05~06),333 R2 B E2
2952530001,F2 L' D2 L' F2 R U2 L2 D B2 U L' F R F' D2 B F2 D2,Y,Autotalo 2023 (2023-08-05~06),333oh Final A #4
3007332001,L2 B2 L' D U2 L2 F L2 R2 F D2 U2 L' R2 F D U L2 B',Y,Chapacos Cuberos 2023 (2023-08-26),333 R2 C #1
3154980001,U2 B F R2 B2 R2 D2 B' L2 D2 R2 U2 D B2 F' L' R' F' U' F' U',Y,Cochabamba Feria al Cubo 2023 (2023-10-08),333 R1 B #2
3205910094,B2 R2 F' U2 B' R2 U2 F' R' U' F2 L D2 F2 R' D2 L' U2 L B' L,Y,Please Be Quiet in Astana 2023 (2023-10-28~29),333mbf Final A #1
3235812017,R2 B' U2 L' F U' D' L B' U2 F L2 U2 F D2 L2 B' U2 L D2 B' L2,Y,SESC Camaquã 2023 (2023-10-28~29),333mbf Final A #1
3265106001,D B2 L' U L2 U2 B2 D2 L D2 R2 B2 D' F2 U2 L' B' F R,Y,Scarborough Fall A 2023 (2023-11-18),333 R3 B #3
3315092001,R2 F2 D2 L2 B F2 R2 U2 R F D L F R U B L2 R' D2,Y,Nub Open Mission Viejo 2023 (2023-12-03),333 R1 E #2
3338616001,F L2 D2 F2 R B2 D2 R2 B2 D F R' F' D F' D' U' F R',Y,Greek Nationals 2023 (2023-12-08~10),333 R1 F #4
3342435001,F D2 L U2 L' F2 R F2 D2 F2 D F' U F2 D' R' F2 D U2 B L2 U2,Y,Big N Blind Berwick 2023 (2023-12-16~17),333bf R1 A E1
